order_id,order_date,store_id,customer_name,customer_email,amount,payment_type,payment_amount,payment_gateway,gateway_txn_id,responsible_party,status
O1001,2026-06-06,S1,Asha,asha@example.com,1000.00,CARD,1000.00,RAZORPAY,TXN1001,,PLACED
O1002,2026-06-06,S1,Ben,ben@example.com,500.00,CASH,500.00,,,,PLACED
O1003,2026-06-06,S2,Chitra,,700.00,CASH,700.00,,,,PLACED
O1004,2026-06-05,S2,Dev,dev@example.com,1200.00,UPI,1200.00,PAYU,TXN1004,,PLACED
O1005,2026-06-06,S1,Esha,,2000.00,CARD,2000.00,RAZORPAY,TXN1005,,PLACED
O1006,2026-06-06,S3,Farid,,800.00,CARD,800.00,CASHFREE,TXN1006,,PLACED
O1007,2026-06-06,S3,Gita,,600.00,UPI,600.00,RAZORPAY,TXN1007,,PLACED
O1008,2026-06-06,S1,Hari,,1000.00,CARD,600.00,RAZORPAY,TXN1008,,PLACED
O1008,2026-06-06,S1,Hari,,1000.00,CASH,300.00,,,,PLACED
O1009,2026-06-06,S2,Iqbal,,1000.00,CARD,700.00,PAYU,TXN1009,,PLACED
O1009,2026-06-06,S2,Iqbal,,1000.00,CASH,300.00,,,,PLACED
O1010,2026-06-06,S2,Juhi,,5000.00,CARD,5000.00,RAZORPAY,TXN1010,,CANCELLED
O1011,2026-06-06,S3,Kiran,,1500.00,UPI,1500.00,RAZORPAY,TXN1011,,PLACED
O1012,2026-06-08,S1,Latha,,900.00,CARD,900.00,RAZORPAY,TXN1012,,PLACED
